turn,speaker,sentence,transcript,label_getting_students_to_relate,label_keeping_everyone_together,label_not_a_talk_move,label_press_for_accuracy,label_press_for_reasoning,label_restating,label_revoicing
259,T,No more or  fewer,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
261,T,Now now Jeff this is this might be a little different here,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
261,T,Lets see whats going on here,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
263,T,Okay no blues,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
265,T,Okay,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
267,T,Anything else,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
273,T,Thats not what she said,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
273,T,Let her finish,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
273,T,Thats what you  would do,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
273,T,Lets hear what Stephanie does,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
273,T,Maybe shes not  the same,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
275,T,You buy that,Gang of Four_Grade 4.xlsx,True,False,False,False,False,False,False
275,T,Thats all there is of those,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
275,T,Okay,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
277,T,You have no blues and now you have exactly one blue,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
279,T,Okay lets see that,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
290,T,Lets hear how how Steph well hear well hear that other  way,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
290,T,Thats interesting,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
290,T,Okay now so what youve done so  far is,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
292,T,Okay,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
292,T,No blues,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
294,T,One blue and two blues,Gang of Four_Grade 4.xlsx,False,False,False,False,False,False,True
294,T,But Milin just said you dont have  all two blues and you said thats why is that,Gang of Four_Grade 4.xlsx,False,False,False,False,True,False,False
297,T,Okay now what are you doing Stephanie,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
300,T,Okay,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
302,T,Separated,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
304,T,Okay so Milin wanted to stick that in earlier I thought and Michelle right,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
372,T,How many if youre making towers of 4,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
376,T,You agree Jeff,Gang of Four_Grade 4.xlsx,True,False,False,False,False,False,False
379,T,Jeff why do you agree,Gang of Four_Grade 4.xlsx,True,False,False,False,False,False,False
379,T,Dont let them go by so easily,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
379,T,This  could be pressure here,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
381,T,Make a drawing for your sentence showing it,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
386,T,And so thats for towers of,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
393,T,Why did you say 12 Michelle,Gang of Four_Grade 4.xlsx,False,False,False,False,True,False,False
398,T,Is that true Michelle,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
398,T,Poor Michelle its okay,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
398,T,You think  12 or 16 Michelle,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
400,T,Michelle thinks 16,Gang of Four_Grade 4.xlsx,False,False,False,False,False,False,True
400,T,Now now you made towers of 5 in  class and what did you get,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
404,T,Does that work the same way,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
411,T,Okay how many in 10,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
411,T,You know the answer,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
413,T,102400,Gang of Four_Grade 4.xlsx,False,False,False,False,False,True,False
414,T,Are you sure,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
417,T,Try to convince him,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
422,T,You could do that later,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
422,T,However you were saying you  know the answer but,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
433,T,What did you find then,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
434,T,What do you mean,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
436,T,Show me a little bit,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
438,T,Well lets lets take a look at what you had here,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
438,T,This this  is what Stephanie had guys,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
438,T,If you want to do it yourself for  a minute,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
438,T,When I asked Stephanie how many for towers of  10 what Stephanie why dont you say what you did to get  1024 and then lets talk about this,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
442,T,64 is Why dont you write that,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
442,T,Okay,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
442,T,Towers of 6,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
444,T,You agree with that,Gang of Four_Grade 4.xlsx,True,False,False,False,False,False,False
449,T,No no no lets hear what shes saying,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
449,T,Lets hear her  thinking,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
458,T,Except that this is where Im very very interested what she  did,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
458,T,How come she got something she got 512,Gang of Four_Grade 4.xlsx,False,False,False,False,True,False,False
460,T,So Is that so very wrong,Gang of Four_Grade 4.xlsx,True,False,False,False,False,False,False
464,T,So in other words could this have worked thats my  question,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
464,T,Now when would this work,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
464,T,Why didnt the 8  work,Gang of Four_Grade 4.xlsx,False,False,False,False,True,False,False
464,T,Why did you have to keep,Gang of Four_Grade 4.xlsx,False,False,False,False,True,False,False
467,T,Okay,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
467,T,So what youre suggesting is multiplying by 8 didnt  work,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
467,T,It gave you 512 which was,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
469,T,To 9 to 8,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
469,T,Or to 9,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
472,T,If I plugged in 8 or 9,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
474,T,Lets get another piece of paper and see what happened here  because this is just a mess,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
,T,Get me another piece of paper,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
,T,Lets start again,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
476,T,But you know what Im thinking Im thinking maybe what  we should do is I want you to I dont want to throw away,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
479,T,Right but why why didnt multiplying by 8 work when she  had towers of 6,Gang of Four_Grade 4.xlsx,True,False,False,False,False,False,False
481,T,Okay but why how could she be sure,Gang of Four_Grade 4.xlsx,True,False,False,False,False,False,False
481,T,In other words if 8  didnt work do you understand my my challenge to you,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
481,T,All you mathematicians here,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
481,T,My challenge to you is  I dont want to throw out this idea because you know  because if Stephanie has something here shell save you a  lot of work in the future right,Gang of Four_Grade 4.xlsx,True,False,False,False,False,False,False
481,T,If she has a good idea here,Gang of Four_Grade 4.xlsx,True,False,False,False,False,False,False
481,T,Do you understand the problem here,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
481,T,And I think what well  do I want to be sure,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
481,T,I dont know if Mrs Barnes is gone,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
481,T,I  want to be sure your T understands whats going on  here so to sort of push you to think about this so that next  time I come maybe you could invent another way,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
481,T,If I said  towers of,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
483,T,80,Gang of Four_Grade 4.xlsx,False,False,False,False,False,True,False
483,T,Now and I said Ill give you a calculator but you have  to know what to do with your calculator right,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
485,T,Well my question is lets not worry about that big problem  for a moment,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
485,T,Lets try to do it with a simple problem,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
485,T,Suppose you didnt know towers of 6 were 64 and towers of  7 were what did you say that was,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
485,T,What do you have there,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
487,T,128,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
487,T,Is that what you have Milin,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
489,T,And so,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
489,T,Suppose you didnt know that,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
489,T,How could you jump  from towers of 6 to towers of 10 without going through all  those steps and why,Gang of Four_Grade 4.xlsx,False,False,False,False,True,False,False
491,T,But isnt that a nice challenging question,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
491,T,I have one more  question to get to,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
491,T,Im going to put this one aside for a  minute because thats going to take some time,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
491,T,When we  come back then well talk about it,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
491,T,You could bring your  calculator Jeff,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
491,T,Fair enough,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
491,T,Okay now look,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
491,T,You said this  was like shirts and pants and I would like for you to say if  you agree its like shirts and pants,Gang of Four_Grade 4.xlsx,True,False,False,False,False,False,False
493,T,But why,Gang of Four_Grade 4.xlsx,False,False,False,False,True,False,False
495,T,Okay one at a time,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
495,T,Lets hear Jeff,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
497,T,In what way,Gang of Four_Grade 4.xlsx,False,False,False,True,False,False,False
499,T,Im not so sure I follow what youre saying,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
501,T,Stephanie is working on the towers of 10,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
507,T,Me too Im lost too,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
510,T,But when I dont understand,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
510,T,Hold on,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
515,T,Can can we call time out for a minute,Gang of Four_Grade 4.xlsx,False,True,False,False,False,False,False
517,T,Yeah Im a little lost and Jeff is lost,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
517,T,And I dont know how Michelle is doing here,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
518,T,And you two can continue this when  we leave and work this out,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
518,T,However,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
519,T,Finish your fight,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
520,T,I dont really want you to really solve the problem for  towers of 80,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
520,T,I want you to solve the problem of towers of  10,Gang of Four_Grade 4.xlsx,False,False,True,False,False,False,False
